title_id,movie,drama,animation,2nd,num_extended,extended,novel_original,title,author,author_works,episode,complete,age,days_since_start,like_count,story_cleaned,hashtag,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
622640,0,0,0,0,0,0,0,프린스의 왕자,"재아,SE",9,64,1,0,4023,213591,걸다 꽃미남 스토리 완벽 이루어지다 좌충우돌 코믹 펼쳐지다,개그 레드스트링,17296,9.96,51076,5573.4,15370.01
697685,1,0,0,1,1,1,0,신과함께,주호민,5,212,1,0,2886,447141,나쁘다 동안 번의 일곱 재판 저승 평범,판타지,42877,9.94,79975.8,4058,11779.99
819691,0,0,0,0,0,0,0,"헤어진 다음날, 달리기",돌배,5,61,1,12,508,8301,결심 계기 달다 보기 따라서 러너 마음씨 바꾸다 보고 바람 소꿉친구 이자 스포츠 실연 여친 전문 회사 회사원,감성 성장드라마 스포츠성장,364,9.96,570,25,38.55
642599,0,0,0,0,0,0,0,아이덴티티,"시니,수훈",6,58,1,12,3803,90087,스토리 신작 작가 죽음 치료 헨리,드라마,8271.4,9.97,26833.2,2216.8,9217.73
697679,0,2,0,2,1,1,0,쌉니다 천리마마트,김규삼,18,160,1,0,2885,219636,고객 드라마 뛰어넘다 미치다 병맛 상상력 직원,개그,18256.2,9.97,31364.8,1304.2,4064.11
316909,0,0,0,0,0,0,0,그 판타지 세계에서 사는 법,촌장,1,291,0,0,5148,116852,과거 마왕 물리 상처 세계 사가 잊다 주민 판타지,판타지,6177.4,9.95,16280.2,2011.2,1306.05
732056,0,0,0,0,0,0,0,썸머 브리즈,한경찰,9,13,1,0,2102,165437,서다 나다 낯선 낯설다 눈빛 만나다 바람 신작 여름 우리 작가 지나 특선 경찰,로맨스 청춘로맨스,35786.4,9.97,39993.4,2526.8,13275.01
712694,0,0,0,0,0,0,0,MZ-레이징 인페르노,"최훈,청설모",9,81,1,15,2527,39721,국가 조직 둘러싸다 지옥 상황 암투 엠젯 요원 음모 최종 펼쳐지다 활약,액션,7267.8,9.95,10470.8,1111.8,1412.85
753973,0,0,0,0,0,0,0,후아유!,"이범,이도윤",4,67,1,0,1701,122497,대체 말투 매번 정체 행동,로맨스 2019 지상최대공모전,12154.4,9.96,11050,597.6,4256.08
728900,0,0,0,0,0,0,0,인어를 위한 수영교실,용찬,1,102,1,0,2176,339489,교실 그립다 돌아 바다로 배우다 서툴다 수영 인어,로맨스 최강자전 2018 학원로맨스 친구>연인 인외존재 삼각관계,37112.8,9.96,43206.4,2238.4,10484.24
784507,0,0,0,0,0,0,0,푸쉬오프,허5파6,6,90,1,0,1254,94228,단절 동갑 내기 들어 만나다 사이비종교 살다 성격 어리다 엄마 여러 윤서 이끌다 이복 자매 정반대 주인공,드라마 힐링 하이퍼리얼리즘 성장드라마 사이비종교 감성드라마,12961.6,9.98,17408,751.2,4503.27
705328,0,0,0,0,0,0,0,환상적인 소년,후은,4,51,1,0,2653,80550,동행 소녀 소년 위험 평범 환상,판타지,17816.6,9.97,30265.8,2123.6,7640.09
714880,0,0,0,0,0,0,0,괜찮니? 얘들아,모랑지,4,8,1,0,2475,28351,괜찮다 보건복지부 브랜드 작가 중앙 자살 예방 센터 캠페인 컨텐츠,로맨스 무료,17695.6,9.97,23968.6,1303,7659.27
772401,0,0,0,0,0,0,0,니나의 마법서랍,랑또,11,111,1,15,1453,147252,남친 디자인 마법 매다 멋지다 빨다 들어 생기 소원 스릴러 어딘 오싹 이루다 작가 적다 적히다 줄다 줍다 집앞 취업 카드 해주다,스릴러,18984.4,9.97,22123.8,1080.8,8485.85
798177,0,0,0,0,0,0,0,키미앤조이,치자,1,38,1,12,1014,61992,걷다 계획 고생 구두 나타나다 낡다 눈앞 달리 도착 뒤지다 쓰다 디자이너 로맨스 멈추다 몹시 아웃 보내다 숙소 시골 아깝다 위치 이서 인생 일상 잔뜩 잡히다 주인 즐기다 지치다 처음 튀기다 트럭 펼쳐지다 평화롭다 프랑스 험난 휴식 다운,로맨스 리얼로맨스 2021 지상최대공모전 까칠남,5286,9.96,5811.4,209.4,1523.59
722386,0,0,0,0,0,0,0,오라존미,허5파6,6,78,1,0,2306,74718,그리다 작가,드라마,15623.8,9.98,27578.4,1147.2,8070.99
703835,0,0,0,0,0,0,0,1인용 기분,윤파랑,1,80,1,0,2691,74149,기분 느끼다 혼자,감성,26521,9.97,27416.6,3023.8,6311.24
727191,0,0,0,0,0,0,0,모퉁이 뜨개방,소영,6,47,1,0,2200,116008,뜨다 마주 만나다 상처 일상 지치다 치유 간다 현이 회색,감성,19322,9.97,30964.67,1370.67,4072.87
652418,0,0,0,0,0,0,0,파도의 주인,이뫄,4,130,1,0,3684,100604,기이 나르다 나타나다 남다 맞다 붉다 피부 환상,판타지,9680.8,9.96,19200.2,2102.6,3951.17
784129,0,0,0,0,0,0,0,그 해 우리는 - 초여름이 좋아!,한경찰,9,20,1,0,1280,220991,수가 끝나다 놀다 다큐 공개 드라마 때문 만나다 먹다 무사 붙다 살다 시작 싸움 우리 자유 영혼 적당 전교 주연 죽다 지독 첫날 청춘 촬영 태어나다 프리퀄 살기,로맨스 프리퀄 하이틴 학원로맨스 청춘로맨스 재회,25136.4,9.97,22931.2,853,4457.49
647947,0,0,0,0,0,0,0,저승에서 만난 사람들,"단우,백희",10,29,1,15,3741,170705,관련 다섯 미스터리 사건 스릴러 아이 유괴 저승 펼쳐지다,스릴러,15847,9.98,37733,4834,15976.37
790713,0,0,0,0,0,0,0,대학원 탈출일지,요다,3,208,1,0,1166,191353,가지 관심 교수 다르다 당황 대학원 군기 무사 병아리 분위기 선택 연구실 연구 예상 달다 탈출,일상 하이퍼리얼리즘,30579.4,9.96,14728.6,2534.4,8798
754484,0,0,0,0,0,0,0,안녕 나의 모모로,켄타,4,25,1,0,1685,52075,가슴 고양이 남다 따뜻 받아들 소년 아프다 외톨이 전쟁 죽음 챙기다 헤매다 홀로,감성,7157.2,9.97,8336.2,645.4,2594.9
725830,0,0,0,0,0,0,0,같은도장,이힝,3,61,1,0,2238,102567,게임 귀엽다 만나다 연하남 친구,로맨스,16122.4,9.96,20501.6,913.8,3922.17
764129,0,0,4,4,1,1,0,살아남은 로맨스,이연,4,103,1,15,1574,400885,갑자기 그림 자로 주인공 로맨스 바뀌다 보이지 빙의 살다 살아나다 소설 엑스트라 이렇다 이연 작가 잡다 장르 제하 지우다 차기작 행복 화장,판타지 서바이벌 아포칼립스 학원로맨스 빙의 구원서사,34449.6,9.96,28953.2,1646.2,13098.83
810682,0,0,0,0,0,0,0,범상찮은 밤,어사화,1,43,0,15,710,55524,거두다 검다 그때 기르다 나타나다 누가 밝혀내다 범인 복수 부부 사인 수상한 시신 여인 이유 일제강점기 잃다 자다 잡다 죽다 호랑이,드라마 사이다 2022 지상최대공모전 서스펜스 복수극,3826.6,9.97,4204.8,168,993.79
694191,0,0,0,0,0,0,0,MZ-퓨어 이블,"최훈,청설모",9,50,1,15,2980,45548,거치다 느와르 순수 승부 액션 엠젯 요원 이블 정의,액션,7788,9.94,12708,1363.4,2292.03
761498,0,0,0,0,0,0,1,엔딩 후 서브남을 주웠다,"정서,황도톨",11,89,1,15,1606,383988,끄다 무사 빙의 서브 남다 소설 어마 무시 여주 주다 최애캐,로맨스 빙의 로판 구원서사 까칠남 소설,29813.2,9.95,25800,1672.6,15040.73
729255,0,0,0,0,0,0,0,개장수,김규삼,18,31,1,15,2166,127319,수가 곤충 시작 역대 판타지 스릴러 프리퀄 하이브,판타지 프리퀄 아포칼립스 느와르,23362.6,9.97,29114.2,1858.8,5349.84
721919,0,0,0,0,0,0,0,마음의 숙제,고아라,4,81,1,0,2317,104149,돌아 사라지다 첫사랑 흡혈귀,감성,14964.4,9.97,28220.2,778.8,4078.11
766648,0,0,0,0,0,0,0,위아더좀비,이명재,1,124,1,12,1544,200336,공존 구조 인종 김인 남겨지다 대상 두다 많다 몰래 무슨 미스터리 미처 발발 봉쇄 사태 산다 타워 수상 숨다 거리 일어나고 작품 정부 좀비 지상 최대 공모전 초대형,드라마 명작 2020 지상최대공모전 아포칼립스 좀비 감염 감성드라마,15832.2,9.95,16616.8,670.6,4464.49
812589,0,0,0,0,0,0,0,그마남 이야기,김밀콩,9,767,1,0,676,6675,거기 남다 독자 마법사 마법 마지막 사라지다 사랑 우정 제물 호구 희망,판타지 세계관,217.8,9.84,360.6,40.6,37.76
679570,0,0,0,0,0,0,0,귀각시,세정,2,136,1,12,3248,342106,각시 갑자기 귀신 나타나다 달려 보이 시작 잡아먹다,로맨스 인외존재 삼각관계,35541.8,9.94,51975.2,5596.6,15381.49
821812,0,0,0,0,0,0,0,이발소 밑 게임가게,하일권,15,37,1,0,447,77307,살이 학년 가게 가지 갑자기 게임 게임기 고등학교 서다 공부 과거 기억 놀다 느끼다 돌아 동네 동창 만나다 많다 망가지다 매력 무난 무섭다 뭔가 미소 민준 발견 본가 살아 생각나다 생각 소설가 심심 아이 알다 약간 어리다 열정 예쁘다 오빠 용기 내다 이루다 이미지 인상 잊다 좋아 중이 지하철 차갑다 처음 친구 풀다 플레이 하교 하루하루 한편 정이,감성 감성적인 게임 우정 성장물 타임슬립 힐링 학원물 성장드라마 레트로,5800,9.98,8548.4,621,1155.82
703845,0,0,0,0,0,0,0,죽음에 관하여,"시니,혀노",9,34,1,12,2656,501843,경계 누가 듣다 심심 죽음 한번,드라마 감성드라마,47772,9.98,66544.2,6617.4,19193.84
734040,0,2,0,2,1,1,0,현혹,홍작가,4,60,1,15,2052,152807,맡다 매혹 미스터리 밝혀지다 사건 시간 어느새다 여인 의뢰 정체 지나다 화가,스릴러 서스펜스,18009.6,9.97,21883.6,946,6458.49
686029,0,0,0,0,0,0,0,에티오피아에서 그렸낢,서나래,13,8,1,0,3146,26028,브랜드 서나래 어린이재단 작가 초록 우산 캠페인 컨텐츠 해외 아동 지원,일상 무료,18173.4,9.97,46397.8,1814.8,4683.27
753856,0,0,0,0,0,0,1,달콤살벌한 부부,"장그린,플라비",5,73,1,15,1698,412557,거절 나타나다 내내 부부 윈도 시절 앙숙 어렵다 제안 조건 학창,로맨스 계약연애 소설,26311,9.91,21097.2,1000,9197.81
836325,0,0,0,0,0,0,0,마녀 어머니와 좀비 아들,시뉴라,3,87,1,15,95,5064,마녀 모자 살다 썩다 아들 영생 특별,판타지 눈물샘자극 서양 마법 드라마 좀비 인외존재,264.4,9.92,249.4,19.6,44.07
678499,0,0,0,0,0,0,0,공대생 너무만화,최삡��,5,114,1,0,3291,146865,신작 작가 평범,개그,27648.2,9.91,15674.2,9260.2,11065.4
728015,0,0,0,0,0,0,0,모죠의 일지,모죠,6,251,1,0,2198,406339,성적 비밀 성향 소신 은밀 순이 취향 훌륭,개그 4차원,55344,9.96,34103.6,6610,18996.89
718017,0,0,0,0,0,0,0,방 안의 코끼리,고요,1,65,1,0,2214,60256,로맨스 사랑 연하남 좋아 짝사랑 친구 한여름,로맨스,9007.8,9.95,11727.2,541.4,4538.6
700844,0,0,0,0,0,0,0,걸어서 30분,이온도,3,214,1,0,2787,554008,가장 걸다 갓길 로맨스 설레다 시간 성은 은하 학원,로맨스 하이틴 학원로맨스 삼각관계 성장드라마,52745.8,9.98,65497.8,5790.6,16716.84
732259,0,0,0,0,0,0,0,텃밭부 사건일지,오이츄,1,55,1,0,2082,61571,매일 사건 우리 캐다,드라마 동아리,11776.4,9.97,13779,673.6,4058
679519,0,0,0,0,0,0,0,대학일기,자까,13,291,1,0,3264,723263,주의 기반 피다 대학 일기 로망 우리 캠퍼스 현실,개그,85898,9.96,58027.4,16645,29708.47
746747,0,0,0,0,0,0,0,Yes my boss(예스마이보스),김밀콩,9,65,1,0,1796,70137,그리다 그만두다 끄다 꿈꾸다 돌아 동생 떨어지다 가르다 가인 보고 부족 사고 살기 상사 새롭다 생활고 세월 시달리다 작가 의심 익숙 작업실 정아 직업 직장인 채우다 첫날 치다 출근 취직 필요 회사 일이,드라마,3740,9.94,3313,153.5,990.81
739115,0,0,0,0,0,0,0,앵무살수,김성진,1,183,1,15,1923,233308,남기다 노소 비서 수행 시작 전설 정체 평범 후계,무협/사극 판무,15515.2,9.97,20450,1280.6,2371.4
788167,0,0,0,0,0,0,0,가짜 동맹,케냠,1,76,1,12,1207,351972,가짜 김재 동맹 들키다 맺다 모면 모범생 부모님 생활 소꿉친구 시작 시키다 위기 세이 자유롭다 커플 통제 하루아침 행세,로맨스 소꿉친구 2021 지상최대공모전 계약연애 학원로맨스 친구>연인,18500.8,9.95,13507.8,449,4709.54
793130,0,0,0,0,0,0,0,방과후 레시피,혜루,1,65,1,0,1129,89749,고등학교 공모전 그리다 짜다 대상 로맨스 사랑 상처 소녀 수상작 순정 예전 요리 우리 음식 이모 이사 재회 주다 진학 첫사랑 친해지다 펼쳐지다 학교 합격,로맨스 힐링 학원로맨스 청춘로맨스 음식&요리 감성드라마,8788,9.96,7135.8,427.4,3051.46
743423,0,0,0,0,0,0,0,스윗솔티,달삐,1,56,1,0,1863,97765,경찰 매번 사고 성격 시작 알바 이번 잘리다 준비 치다,드라마,19191.4,9.95,16762.8,980,6609.25
730980,0,0,0,0,0,0,0,당신에게 끌리는 올바른 이유,혜니,5,8,1,0,2038,22218,문화 체육관 광부 브랜드 올바르다 작가 저작권 이용 컨텐츠 한국 위원회,드라마 무료,12662.4,9.97,12569.8,490.4,5723.56
741449,0,0,0,0,0,0,1,용왕님의 셰프가 되었습니다,"옥,카라쿨,문백경",6,171,1,0,1901,267677,공생 라이프 귀염 뽀짝 귀차니즘 깨어나다 던전 던지다 드래곤 많다 몬스터 사연 심청,판타지 음식&요리 소설,28604,9.97,24586.8,2046.6,12751.43
785250,0,0,0,0,0,0,1,원작은 완결난 지 한참 됐습니다만,"도래,원더드림",3,60,1,0,1258,75484,관계 관심 난이도 남다 데뷔 시키다 때리다 치우다 마치 모태솔로 무사 사교계 살아 상담 소로 서브 악녀 역할 연애 담소 운동 의뢰 인생 자리 잡고 전혀 주어지다 진심 차리다 최고 테일러 행복,로맨스 빙의 소설,8260.8,9.96,7956.2,390.6,3086.08
692510,0,0,0,0,0,0,0,오늘도 형제는 평화롭다,GIMS,4,51,1,0,3002,186107,사건 중심 형제,개그,40497.4,9.94,69693.8,3681,16130.77
710760,0,0,0,0,0,0,0,이츠마인,럭스,4,158,1,15,2558,314413,다정 메시지 어떻다 요한 죽다 지키다,스릴러 집착물 학원물 서스펜스 복수극,37872,9.92,40980,4428,19312.75
800796,0,0,0,0,0,0,0,온리호프,초승,1,99,0,15,953,300976,그날 남편 돌아 만난 목격 사랑스럽다 사랑 살인 살해 연쇄살인 예전 은혜 처음,로맨스 자극적인 시리어스 현대 계략남 미스터리 스릴러 범죄 타임슬립 고자극로맨스 회귀 서스펜스,14378,9.96,11892,350.6,4292.05
780063,0,0,0,0,0,0,0,달이 없는 나라,엥비,2,135,0,0,1324,100352,가지다 권력 귀족 끝나다 나라 내다 던지다 따르다 사랑 선택 아들 어머니 로부터 황제 이어지다 정실 집안 태자 홀로 황궁 황실 황위,로맨스 궁중로맨스 2020 지상최대공모전 퓨전사극 성장드라마,9795.2,9.96,14145.6,778.4,3732.19
737839,0,0,0,0,0,0,0,도롱이,사이사,3,73,1,15,1968,74096,마주 유일 이무기 자연 처음 태어나다,드라마 명작 동양풍판타지 인외존재 성장드라마 걸크러시,9979.4,9.94,12543,630,2971.89
524520,0,0,0,0,0,0,0,트럼프,이채은,4,404,1,0,4515,419366,갈등 장님 사이 사형 소년 수배 시작 시즌 아버지 위기 존경 직면 트럼프,판타지 세계관 이능력배틀물,21892.6,9.94,69935.8,16931,4914.27
694131,0,0,0,0,0,0,0,퍼스트 미션,신의철,18,78,1,15,2985,75084,기원 사명 수호 슈퍼 영웅 탄생 히어로,판타지,12956.4,9.96,20411,2407.8,3534.83
796980,0,0,0,0,0,0,0,선을 넘은 연애,서녜,2,59,1,0,1037,266105,학년 가람 고등학교 관계 귀엽다 그게 넘다 누나 동갑 내기 동생 못마땅 방향 소꿉친구 시작 연애 상치 이후 처음,로맨스 햇살캐 다정남 소꿉친구 2021 최강자전 하이틴 학원로맨스 성장드라마,15210.6,9.97,12207,418,3059.78
651664,0,0,0,0,0,0,0,밥 먹고 갈래요?,오묘,6,216,1,0,3691,401541,구르다 깨지다 나다 뛰다 보내다 신작 오묘 작가 저리 주말 지치다 찾아 컷툰 타임 힐링,감성 음식&요리 무료,50014.4,9.97,31224.8,6717.6,8005.36
753509,0,0,0,0,0,0,0,광장,"오세형,김균태",4,63,1,15,1701,499425,기준 떠나다 복귀 정점 조직 홀로,액션 사이다 복수극 먼치킨,20857,9.96,21892.2,1152,2970.56
776655,0,0,0,0,0,0,0,마법사랑해,"명랑,청설모",11,104,0,12,1388,89514,감정 깨우다 깨우치다 뛰다 마법사 마법 마왕 맞서다 소유자 시작 심장 아우르다 위대 정작 파멸,판타지 차원이동 판무,7035.4,9.96,8366.8,633,929.07
814356,0,0,0,0,0,0,0,성검전설,최다킬,3,60,0,15,627,95430,마왕 오늘 용다 살다 용의 은신 잃어 정령,개그 사이다 판타지개그 중세 모험 크리처 용사 중년 병맛 2022 지상최대공모전 고인물 인외존재 다크히어로 먼치킨,7777.4,9.96,8051.6,559.4,1736.01
718018,0,2,0,2,1,1,0,알고있지만,정서,5,40,1,15,2396,593165,나비 동거 빠지다 사랑 신작 알다 작가 투명,로맨스 폭스남,35777.25,9.95,41066.5,2040.25,17462.66
703836,0,0,0,0,0,0,0,파도를 찾아라!,김정현,5,72,1,0,2697,159075,국가대표 선수 성장기 소년 수영 시골 청춘 파도,스포츠,19583.8,9.96,22596.4,2397,9315.69
732988,0,0,0,0,0,0,0,올가미,해무리,1,204,1,15,2076,542148,단단 데려 돼다 빠져나 옭아매다 윤수 일주일 정체 불명 지니다 지시,드라마 폭스남 집착물 고자극로맨스 혐관로맨스 인외존재 뱀파이어,30989.6,9.93,27372,1183.2,10362.59
710741,0,0,0,0,0,0,0,부로콜리왕자,산삼,5,85,1,0,2546,101355,왕자 이상 잘생기다 지다,개그,20405,9.93,28057,2259,8095.77
686018,0,0,0,0,0,0,0,오늘도 핸드메이드!,소영,6,64,1,0,3149,91197,느끼다 따뜻 보기 예쁘다,감성,24697.8,9.96,19176.8,6071.4,8598.28
608265,0,2,0,2,1,1,0,질풍기획 시즌2,이현민,10,73,1,12,4134,71335,누가 맞이 본격 스펙 크다 우리 일상 직장인 질풍 기획 평범 하루,개그,3430.5,9.95,28480.25,8692.75,4958.82
793274,0,0,0,0,0,0,0,다시쓰는 연애사,"최경민,영모",6,63,1,15,1125,180233,교통사고 그것 당한 대학 대학생 돌아 바뀌다 만나다 서리 시절 실패 써다 보고 여친 연애 이서,로맨스 후회물 타임슬립 성별반전 로맨스코미디 회귀 전남친 청춘로맨스 캠퍼스로맨스 재회,12496.4,9.95,10810,469.8,5301.05
654331,0,0,0,0,0,0,0,썸남,배철완,1,73,0,12,3652,164481,대학 대한 살다 수상작 어색 옆방 최강 자전,드라마 최강자전 2014,15701.2,9.98,39413,4192,12125.96
819910,0,0,0,0,0,0,0,홍끼의 메소포타미아 신화,홍끼,9,50,1,12,503,71522,가지 궁금증 누가 대한 메시지 모험 문명 발견 비롯 사랑 상상력 숭배 신들 신화 아름답다 어떻다 어째서 우리 웃다 음모 인류 재기 발랄 전쟁 죽다 죽음 최초,드라마 역사판타지 과거 서양 시대물 신화 마법 역사물 인외존재 삼각관계 복수극 무료,8554.2,9.97,8487.8,429.8,3124.83
400742,0,0,0,0,0,0,0,이런 영웅은 싫어,삼촌,4,303,1,15,4937,340041,활약 수많다 실존 싸우다 영물 히어로,판타지 히어로 이능력배틀물,28487.6,9.96,62873.4,10632.2,10582.21
